class1,class2,static_distance,semantic_distance
net.java.cargotracker.domain.model.cargo.Delivery,net.java.cargotracker.domain.model.cargo.RouteSpecification,0.0392156862745098,0.9728390594911143
net.java.pathfinder.api.GraphTraversalService,net.java.pathfinder.api.TransitEdge,0.0,0.8471581564088916
net.java.cargotracker.domain.model.handling.UnknownCargoException,net.java.cargotracker.domain.model.handling.CannotCreateHandlingEventException,0.37254901960784315,0.9104958834811796
net.java.cargotracker.domain.model.voyage.Schedule,net.java.cargotracker.domain.model.voyage.Schedule,0.0392156862745098,1.0
net.java.cargotracker.infrastructure.persistence.jpa.JpaCargoRepository,net.java.cargotracker.domain.model.cargo.TrackingId,0.0,0.7642538489495366
net.java.cargotracker.domain.model.cargo.Cargo,net.java.cargotracker.domain.model.location.Location,0.0196078431372549,0.7986057739573008
net.java.cargotracker.application.HandlingEventServiceTest,net.java.cargotracker.application.internal.DefaultHandlingEventService,0.0392156862745098,0.933396908539456
net.java.cargotracker.domain.model.location.Location,net.java.cargotracker.domain.model.location.Location,0.0392156862745098,1.0
net.java.cargotracker.interfaces.tracking.web.CargoTrackingViewAdapter,net.java.cargotracker.domain.model.cargo.TrackingId,0.0,0.8992319251656823
net.java.cargotracker.application.BookingServiceTest,net.java.cargotracker.domain.model.cargo.Cargo,0.9019607843137255,0.8173126976195603
net.java.cargotracker.application.HandlingEventServiceTest,net.java.cargotracker.domain.model.voyage.Voyage,0.0,0.8876471948036491
net.java.cargotracker.application.internal.DefaultHandlingEventService,net.java.cargotracker.application.HandlingEventService,0.37254901960784315,0.9062919853334829
net.java.cargotracker.application.internal.DefaultCargoInspectionService,net.java.cargotracker.domain.model.cargo.Delivery,0.0196078431372549,0.938433541287252
net.java.cargotracker.domain.model.location.SampleLocations,net.java.cargotracker.domain.model.location.Location,0.49019607843137253,0.758545068003538
net.java.cargotracker.application.util.SampleDataGenerator,net.java.cargotracker.application.util.SampleDataGenerator,0.058823529411764705,1.0
net.java.cargotracker.domain.model.handling.UnknownCargoException,net.java.cargotracker.domain.model.cargo.TrackingId,0.0392156862745098,0.8195065666906644
net.java.cargotracker.application.internal.DefaultBookingService,net.java.cargotracker.domain.model.cargo.Cargo,0.19607843137254902,0.8384379181374289
net.java.cargotracker.domain.model.cargo.Delivery,net.java.cargotracker.domain.model.cargo.Itinerary,0.0392156862745098,0.9770766924415766
net.java.cargotracker.interfaces.booking.facade.internal.assembler.ItineraryCandidateDtoAssembler,net.java.cargotracker.domain.model.cargo.Leg,0.0784313725490196,0.939213033305034
net.java.cargotracker.interfaces.handling.file.EventItemReader,net.java.cargotracker.domain.model.location.UnLocode,0.0,0.9080386074826631
net.java.cargotracker.domain.model.handling.HandlingEventTest,net.java.cargotracker.domain.model.cargo.RouteSpecification,0.0196078431372549,0.8316249287613093
net.java.cargotracker.domain.model.cargo.ItineraryTest,net.java.cargotracker.domain.model.cargo.TrackingId,0.0,0.8105489144622671
net.java.cargotracker.domain.model.handling.HandlingEventTest,net.java.cargotracker.domain.model.handling.HandlingEvent,0.29411764705882354,0.8396714401839701
net.java.cargotracker.application.internal.DefaultCargoInspectionService,net.java.cargotracker.application.CargoInspectionService,0.37254901960784315,0.7388009534158493
net.java.cargotracker.infrastructure.routing.ExternalRoutingService,net.java.cargotracker.domain.model.voyage.VoyageRepository,0.0392156862745098,0.7607745013151882
net.java.cargotracker.domain.model.cargo.RouteSpecificationTest,net.java.cargotracker.domain.model.cargo.RouteSpecification,0.13725490196078433,0.8147397817541447
net.java.cargotracker.domain.model.cargo.RouteSpecificationTest,net.java.cargotracker.domain.model.cargo.Itinerary,0.0196078431372549,0.7786776371007639
net.java.cargotracker.domain.model.cargo.CargoTest,net.java.cargotracker.domain.model.cargo.Delivery,0.43137254901960786,0.9429123009011385
net.java.cargotracker.scenario.CargoLifecycleScenarioTest,net.java.cargotracker.domain.model.cargo.Delivery,0.9411764705882353,0.9421251534254247
net.java.cargotracker.domain.model.handling.HandlingHistory,net.java.cargotracker.domain.model.handling.HandlingEvent,0.058823529411764705,0.9487779777945986
net.java.cargotracker.interfaces.booking.facade.internal.DefaultBookingServiceFacade,net.java.cargotracker.interfaces.booking.facade.internal.assembler.CargoRouteDtoAssembler,0.0392156862745098,0.9346336637905569
net.java.cargotracker.infrastructure.persistence.jpa.JpaHandlingEventRepository,net.java.cargotracker.domain.model.handling.HandlingHistory,0.0,0.8859812590450292
net.java.cargotracker.interfaces.booking.facade.internal.assembler.ItineraryCandidateDtoAssembler,net.java.cargotracker.domain.model.voyage.VoyageNumber,0.0196078431372549,0.739123625241591
net.java.cargotracker.interfaces.booking.facade.internal.assembler.ItineraryCandidateDtoAssembler,net.java.cargotracker.interfaces.booking.facade.dto.RouteCandidate,0.0392156862745098,0.8289290669821149
net.java.cargotracker.interfaces.booking.facade.internal.DefaultBookingServiceFacade,net.java.cargotracker.application.BookingService,0.0784313725490196,0.9065024326342758
net.java.cargotracker.interfaces.booking.facade.internal.DefaultBookingServiceFacade,net.java.cargotracker.domain.model.voyage.VoyageRepository,0.0196078431372549,0.6879921759411682
net.java.cargotracker.interfaces.handling.file.EventItemWriter,net.java.cargotracker.application.ApplicationEvents,0.0196078431372549,0.7924766214361343
net.java.cargotracker.infrastructure.messaging.jms.HandlingEventRegistrationAttemptConsumer,net.java.cargotracker.application.HandlingEventService,0.0392156862745098,0.8796323802334347
net.java.cargotracker.interfaces.booking.facade.internal.assembler.ItineraryCandidateDtoAssembler,net.java.cargotracker.interfaces.booking.facade.internal.assembler.LocationDtoAssembler,0.058823529411764705,0.8737061728252541
net.java.cargotracker.infrastructure.routing.ExternalRoutingService,net.java.cargotracker.domain.model.cargo.Itinerary,0.0,0.9361709877833628
net.java.cargotracker.domain.model.cargo.HandlingActivity,net.java.cargotracker.domain.model.location.Location,0.0196078431372549,0.9412728594835756
net.java.cargotracker.domain.model.handling.HandlingHistoryTest,net.java.cargotracker.domain.model.cargo.Cargo,0.0196078431372549,0.7642846552462383
net.java.cargotracker.scenario.CargoLifecycleScenarioTest,net.java.cargotracker.domain.model.voyage.VoyageRepository,0.0196078431372549,0.5269625001163453
net.java.pathfinder.api.GraphTraversalService,net.java.pathfinder.api.GraphTraversalService,0.0196078431372549,1.0
net.java.cargotracker.infrastructure.messaging.jms.JmsApplicationEvents,net.java.cargotracker.application.ApplicationEvents,0.37254901960784315,0.7737799119700378
net.java.cargotracker.domain.model.handling.UnknownLocationException,net.java.cargotracker.domain.model.handling.CannotCreateHandlingEventException,0.37254901960784315,0.9034423599285594
net.java.cargotracker.domain.model.handling.HandlingHistoryTest,net.java.cargotracker.domain.model.handling.HandlingEvent,0.09803921568627451,0.8274745635368244
net.java.cargotracker.infrastructure.messaging.jms.CargoHandledConsumer,net.java.cargotracker.application.CargoInspectionService,0.0392156862745098,0.8937999916389925
net.java.cargotracker.scenario.CargoLifecycleScenarioTest,net.java.cargotracker.domain.model.handling.HandlingEventFactory,0.0196078431372549,0.9250841914141381
net.java.cargotracker.domain.model.cargo.Delivery,net.java.cargotracker.domain.model.handling.HandlingEvent,0.17647058823529413,0.9767575438423038
net.java.cargotracker.domain.model.cargo.ItineraryTest,net.java.cargotracker.domain.model.cargo.Leg,0.0196078431372549,0.8777965751715043
net.java.cargotracker.interfaces.booking.facade.internal.assembler.LocationDtoAssembler,net.java.cargotracker.interfaces.booking.facade.dto.Location,0.0,0.848754908732349
net.java.cargotracker.interfaces.booking.facade.internal.DefaultBookingServiceFacade,net.java.cargotracker.interfaces.booking.facade.internal.assembler.ItineraryCandidateDtoAssembler,0.0196078431372549,0.9553077907212152
net.java.cargotracker.domain.model.cargo.Itinerary,net.java.cargotracker.domain.model.cargo.Leg,0.11764705882352941,0.9529767194161028
net.java.cargotracker.application.HandlingEventServiceTest,net.java.cargotracker.domain.model.cargo.Cargo,0.0392156862745098,0.7741210998110863
net.java.cargotracker.infrastructure.persistence.jpa.JpaCargoRepository,net.java.cargotracker.domain.model.cargo.CargoRepository,0.37254901960784315,0.9144170824409227
net.java.cargotracker.interfaces.tracking.web.CargoTrackingViewAdapter,net.java.cargotracker.domain.model.cargo.HandlingActivity,0.09803921568627451,0.9495636203339969
net.java.cargotracker.interfaces.booking.web.ItinerarySelection,net.java.cargotracker.interfaces.booking.facade.dto.RouteCandidate,0.0196078431372549,0.9067930158677263
net.java.cargotracker.infrastructure.routing.ExternalRoutingServiceTest,net.java.cargotracker.domain.model.cargo.TrackingId,0.0,0.8876581031142526
net.java.cargotracker.domain.model.location.Location,net.java.cargotracker.domain.model.location.UnLocode,0.058823529411764705,0.9088389308214928
net.java.cargotracker.scenario.CargoLifecycleScenarioTest,net.java.cargotracker.application.HandlingEventService,0.19607843137254902,0.828779829422605
net.java.cargotracker.application.internal.DefaultBookingService,net.java.cargotracker.domain.model.cargo.RouteSpecification,0.09803921568627451,0.9412033766853142
net.java.cargotracker.infrastructure.routing.ExternalRoutingService,net.java.cargotracker.domain.model.location.UnLocode,0.0196078431372549,0.8699433852656832
net.java.cargotracker.interfaces.tracking.web.CargoTrackingViewAdapter,net.java.cargotracker.domain.model.location.UnLocode,0.058823529411764705,0.926815908131293
net.java.cargotracker.interfaces.booking.web.CargoDetails,net.java.cargotracker.interfaces.booking.facade.BookingServiceFacade,0.0392156862745098,0.8791241247041662
net.java.cargotracker.interfaces.booking.facade.internal.assembler.CargoRouteDtoAssembler,net.java.cargotracker.domain.model.cargo.Delivery,0.058823529411764705,0.9178711223937784
net.java.cargotracker.scenario.CargoLifecycleScenarioTest,net.java.cargotracker.application.CargoInspectionService,0.0196078431372549,0.700878454798453
net.java.cargotracker.domain.model.cargo.Leg,net.java.cargotracker.domain.model.cargo.Leg,0.0,1.0
net.java.cargotracker.application.util.SampleDataGenerator,net.java.cargotracker.domain.model.cargo.Leg,0.11764705882352941,0.8835643297875466
net.java.cargotracker.interfaces.handling.file.EventItemReader,net.java.cargotracker.interfaces.handling.file.EventLineParseException,0.09803921568627451,0.832184463443325
net.java.cargotracker.interfaces.booking.facade.internal.assembler.CargoRouteDtoAssembler,net.java.cargotracker.domain.model.cargo.RouteSpecification,0.0196078431372549,0.9122629762410562
net.java.cargotracker.application.BookingServiceTest,net.java.cargotracker.domain.model.cargo.Itinerary,0.058823529411764705,0.8935701038267548
net.java.cargotracker.interfaces.booking.web.ListCargo,net.java.cargotracker.interfaces.booking.facade.BookingServiceFacade,0.0196078431372549,0.85715567584579
net.java.cargotracker.interfaces.booking.facade.internal.DefaultBookingServiceFacade,net.java.cargotracker.interfaces.booking.facade.BookingServiceFacade,0.37254901960784315,0.8725757893515684
net.java.cargotracker.interfaces.booking.web.CargoDetails,net.java.cargotracker.interfaces.booking.facade.dto.CargoRoute,0.0196078431372549,0.8401649880372459
net.java.cargotracker.interfaces.handling.file.EventItemReader,net.java.cargotracker.domain.model.cargo.TrackingId,0.0,0.8796406384190477
net.java.cargotracker.domain.model.cargo.Cargo,net.java.cargotracker.domain.model.cargo.Itinerary,0.0196078431372549,0.8477812751368321
net.java.cargotracker.domain.model.cargo.Cargo,net.java.cargotracker.domain.model.cargo.TrackingId,0.0784313725490196,0.8655667146333386
net.java.cargotracker.interfaces.tracking.web.CargoTrackingViewAdapter,net.java.cargotracker.domain.model.voyage.Voyage,0.0392156862745098,0.9452968937167495
net.java.cargotracker.interfaces.booking.facade.internal.DefaultBookingServiceFacade,net.java.cargotracker.interfaces.booking.facade.internal.assembler.LocationDtoAssembler,0.0392156862745098,0.8968819213633932
net.java.cargotracker.application.internal.DefaultHandlingEventService,net.java.cargotracker.domain.model.handling.HandlingEventRepository,0.0392156862745098,0.6914295255356732
net.java.cargotracker.interfaces.booking.facade.internal.DefaultBookingServiceFacade,net.java.cargotracker.domain.model.handling.HandlingEventRepository,0.0196078431372549,0.7320244319769271
net.java.cargotracker.application.internal.DefaultHandlingEventService,net.java.cargotracker.application.ApplicationEvents,0.0392156862745098,0.8690239171159636
net.java.cargotracker.domain.model.voyage.Voyage,net.java.cargotracker.domain.model.voyage.VoyageNumber,0.058823529411764705,0.7270520842319049
net.java.cargotracker.interfaces.handling.rest.HandlingReportService,net.java.cargotracker.application.ApplicationEvents,0.0392156862745098,0.7873394329474872
net.java.cargotracker.infrastructure.routing.ExternalRoutingServiceTest,net.java.cargotracker.domain.model.cargo.Cargo,0.0,0.8399598176370975
net.java.pathfinder.api.GraphTraversalService,net.java.pathfinder.internal.GraphDao,0.0392156862745098,0.8474807199265918
net.java.cargotracker.interfaces.booking.facade.internal.DefaultBookingServiceFacade,net.java.cargotracker.domain.model.cargo.CargoRepository,0.0392156862745098,0.8415851391624152
net.java.cargotracker.domain.model.voyage.SampleVoyages,net.java.cargotracker.domain.model.voyage.Voyage,0.6078431372549019,0.927861278789159
net.java.cargotracker.interfaces.booking.facade.dto.CargoRoute,net.java.cargotracker.interfaces.booking.facade.dto.Location,0.27450980392156865,0.9057104075979305
net.java.cargotracker.domain.model.cargo.RouteSpecification,net.java.cargotracker.domain.model.cargo.Itinerary,0.0392156862745098,0.967708451591296
net.java.cargotracker.domain.model.voyage.SampleVoyages,net.java.cargotracker.domain.model.voyage.CarrierMovement,0.0,0.9255342926934637
net.java.cargotracker.domain.model.handling.HandlingEvent,net.java.cargotracker.domain.model.location.Location,0.0196078431372549,0.9270826565235041
net.java.cargotracker.interfaces.tracking.web.Track,net.java.cargotracker.domain.model.cargo.CargoRepository,0.0196078431372549,0.8201281803497462
net.java.cargotracker.domain.model.cargo.CargoTest,net.java.cargotracker.domain.model.cargo.RouteSpecification,0.17647058823529413,0.9309438549860386
net.java.cargotracker.interfaces.booking.facade.dto.RouteCandidate,net.java.cargotracker.interfaces.booking.facade.dto.Leg,0.0196078431372549,0.8421344661540802
net.java.cargotracker.interfaces.handling.HandlingEventRegistrationAttempt,net.java.cargotracker.domain.model.location.UnLocode,0.0196078431372549,0.8863559073270451
net.java.cargotracker.interfaces.booking.facade.internal.assembler.CargoRouteDtoAssembler,net.java.cargotracker.domain.model.cargo.Cargo,0.13725490196078433,0.7916025574226634
net.java.cargotracker.infrastructure.messaging.jms.HandlingEventRegistrationAttemptConsumer,net.java.cargotracker.interfaces.handling.HandlingEventRegistrationAttempt,0.0784313725490196,0.9205779100197827
net.java.cargotracker.scenario.CargoLifecycleScenarioTest,net.java.cargotracker.domain.model.cargo.HandlingActivity,0.09803921568627451,0.8986226190392905
net.java.cargotracker.interfaces.booking.facade.internal.assembler.ItineraryCandidateDtoAssembler,net.java.cargotracker.domain.model.cargo.Itinerary,0.0,0.9444558625621655
net.java.cargotracker.application.internal.DefaultCargoInspectionService,net.java.cargotracker.application.ApplicationEvents,0.058823529411764705,0.8250802028403604
net.java.cargotracker.domain.model.handling.HandlingHistoryTest,net.java.cargotracker.domain.model.voyage.Voyage,0.0196078431372549,0.8389940057983883
net.java.cargotracker.domain.model.cargo.TrackingId,net.java.cargotracker.domain.model.cargo.TrackingId,0.0,1.0
net.java.cargotracker.domain.model.voyage.CarrierMovement,net.java.cargotracker.domain.model.voyage.CarrierMovement,0.0392156862745098,1.0
net.java.cargotracker.domain.model.handling.UnknownVoyageException,net.java.cargotracker.domain.model.handling.CannotCreateHandlingEventException,0.37254901960784315,0.9179030396634994
net.java.cargotracker.domain.model.cargo.CargoTest,net.java.cargotracker.domain.model.handling.HandlingHistory,0.23529411764705882,0.8973530502289186
net.java.cargotracker.infrastructure.messaging.jms.CargoHandledConsumer,net.java.cargotracker.domain.model.cargo.TrackingId,0.0,0.7509166246563365
net.java.cargotracker.scenario.CargoLifecycleScenarioTest,net.java.cargotracker.domain.model.location.Location,0.13725490196078433,0.8559752838735175
net.java.cargotracker.interfaces.tracking.web.Track,net.java.cargotracker.interfaces.tracking.web.CargoTrackingViewAdapter,0.0392156862745098,0.9213681881894257
net.java.cargotracker.interfaces.tracking.web.CargoTrackingViewAdapter,net.java.cargotracker.domain.model.cargo.RouteSpecification,0.11764705882352941,0.9501283576534274
net.java.pathfinder.api.TransitPath,net.java.pathfinder.api.TransitEdge,0.0196078431372549,0.899308765147808
net.java.cargotracker.application.internal.DefaultCargoInspectionService,net.java.cargotracker.domain.model.cargo.CargoRepository,0.0392156862745098,0.7908505025481313
net.java.cargotracker.interfaces.booking.web.ChangeDestination,net.java.cargotracker.interfaces.booking.facade.BookingServiceFacade,0.0784313725490196,0.8784343434076441
net.java.cargotracker.interfaces.handling.rest.HandlingReportService,net.java.cargotracker.domain.model.location.UnLocode,0.0,0.9285939847079935
net.java.cargotracker.application.internal.DefaultCargoInspectionService,net.java.cargotracker.domain.model.cargo.Cargo,0.0392156862745098,0.850803080085316
net.java.cargotracker.interfaces.booking.facade.internal.DefaultBookingServiceFacade,net.java.cargotracker.domain.model.location.UnLocode,0.0,0.901603825807658
net.java.cargotracker.application.util.SampleDataGenerator,net.java.cargotracker.domain.model.cargo.RouteSpecification,0.058823529411764705,0.9141524574567851
net.java.cargotracker.infrastructure.persistence.jpa.JpaLocationRepository,net.java.cargotracker.domain.model.location.LocationRepository,0.37254901960784315,0.7544321517975574
net.java.cargotracker.domain.model.handling.HandlingEventFactory,net.java.cargotracker.domain.model.location.LocationRepository,0.0196078431372549,0.5699424278605223
net.java.cargotracker.interfaces.booking.facade.internal.assembler.ItineraryCandidateDtoAssembler,net.java.cargotracker.interfaces.booking.facade.dto.Leg,0.058823529411764705,0.9196560390095092
net.java.cargotracker.interfaces.handling.file.EventItemReader,net.java.cargotracker.interfaces.handling.file.EventFilesCheckpoint,0.13725490196078433,0.9303529897686211
net.java.cargotracker.interfaces.handling.file.EventItemReader,net.java.cargotracker.interfaces.handling.HandlingEventRegistrationAttempt,0.0,0.9108178559119974
net.java.cargotracker.domain.model.cargo.CargoTest,net.java.cargotracker.domain.model.voyage.Voyage,0.0196078431372549,0.9241785372482186
net.java.cargotracker.domain.model.cargo.Cargo,net.java.cargotracker.domain.model.cargo.Delivery,0.09803921568627451,0.8858683366123733
net.java.cargotracker.scenario.CargoLifecycleScenarioTest,net.java.cargotracker.application.BookingService,0.0196078431372549,0.8620560828392223
net.java.cargotracker.application.BookingServiceTest,net.java.cargotracker.domain.model.cargo.RouteSpecification,0.09803921568627451,0.9282418103584167
net.java.cargotracker.infrastructure.routing.ExternalRoutingServiceTest,net.java.cargotracker.infrastructure.routing.ExternalRoutingService,0.0196078431372549,0.9438000022895107
net.java.cargotracker.application.internal.DefaultBookingService,net.java.cargotracker.domain.service.RoutingService,0.0392156862745098,0.8483169833281864
net.java.cargotracker.application.util.SampleDataGenerator,net.java.cargotracker.domain.model.handling.HandlingEventRepository,0.0196078431372549,0.5943781262139446
net.java.cargotracker.interfaces.handling.rest.HandlingReportService,net.java.cargotracker.interfaces.handling.rest.HandlingReport,0.058823529411764705,0.7103982169814731
net.java.cargotracker.domain.model.cargo.Leg,net.java.cargotracker.domain.model.location.Location,0.058823529411764705,0.9112123615573002
net.java.cargotracker.application.internal.DefaultBookingService,net.java.cargotracker.domain.model.cargo.CargoRepository,0.09803921568627451,0.822166534902431
net.java.cargotracker.domain.model.cargo.Itinerary,net.java.cargotracker.domain.model.location.Location,0.0196078431372549,0.9488661635691925
net.java.cargotracker.domain.model.cargo.Delivery,net.java.cargotracker.domain.model.voyage.Voyage,0.0196078431372549,0.9660172350737587
net.java.cargotracker.domain.model.cargo.ItineraryTest,net.java.cargotracker.domain.model.voyage.Voyage,0.058823529411764705,0.8739112130577996
net.java.cargotracker.scenario.CargoLifecycleScenarioTest,net.java.cargotracker.domain.model.location.LocationRepository,0.0196078431372549,0.4955646061610693
net.java.cargotracker.application.HandlingEventServiceTest,net.java.cargotracker.domain.model.location.Location,0.0,0.9201458916319057
net.java.cargotracker.interfaces.handling.rest.HandlingReportService,net.java.cargotracker.interfaces.handling.HandlingEventRegistrationAttempt,0.0,0.9108966957871079
net.java.cargotracker.domain.model.handling.HandlingEvent,net.java.cargotracker.domain.model.cargo.Cargo,0.0196078431372549,0.9071626361856768
net.java.cargotracker.domain.model.cargo.Delivery,net.java.cargotracker.domain.model.cargo.HandlingActivity,0.1568627450980392,0.9671725729766485
net.java.cargotracker.domain.model.handling.UnknownVoyageException,net.java.cargotracker.domain.model.voyage.VoyageNumber,0.0392156862745098,0.8933149187162203
net.java.cargotracker.interfaces.booking.web.ChangeDestination,net.java.cargotracker.interfaces.booking.facade.dto.Location,0.0196078431372549,0.8974712250686674
net.java.cargotracker.domain.model.handling.HandlingEventFactory,net.java.cargotracker.domain.model.handling.UnknownLocationException,0.0,0.8436477950941961
net.java.cargotracker.domain.model.handling.HandlingEventFactory,net.java.cargotracker.domain.model.handling.CannotCreateHandlingEventException,0.0,0.7883784445461655
net.java.cargotracker.application.util.SampleDataGenerator,net.java.cargotracker.domain.model.handling.HandlingEventFactory,0.0196078431372549,0.9277601418624192
net.java.cargotracker.scenario.CargoLifecycleScenarioTest,net.java.cargotracker.domain.model.cargo.Cargo,1.0,0.867220318154439
net.java.cargotracker.interfaces.handling.rest.HandlingReportService,net.java.cargotracker.domain.model.voyage.VoyageNumber,0.0,0.6830365986187382
net.java.cargotracker.domain.model.handling.HandlingEvent,net.java.cargotracker.domain.model.handling.HandlingEvent,0.0,1.0
net.java.cargotracker.domain.model.cargo.ItineraryTest,net.java.cargotracker.domain.model.cargo.RouteSpecification,0.0,0.8941684593219982
net.java.cargotracker.domain.model.cargo.RouteSpecificationTest,net.java.cargotracker.domain.model.voyage.Voyage,0.058823529411764705,0.8197619055068139
net.java.cargotracker.domain.model.location.UnLocode,net.java.cargotracker.domain.model.location.UnLocode,0.0196078431372549,1.0
net.java.cargotracker.domain.model.handling.HandlingEventTest,net.java.cargotracker.domain.model.cargo.TrackingId,0.0196078431372549,0.8255468525047692
net.java.cargotracker.interfaces.handling.file.EventItemReader,net.java.cargotracker.interfaces.handling.file.EventItemReader,0.0196078431372549,1.0
net.java.cargotracker.interfaces.handling.file.EventItemReader,net.java.cargotracker.domain.model.voyage.VoyageNumber,0.0,0.7612274821412658
net.java.cargotracker.interfaces.tracking.web.CargoTrackingViewAdapter,net.java.cargotracker.domain.model.cargo.Cargo,0.35294117647058826,0.8363431465635932
net.java.cargotracker.infrastructure.routing.ExternalRoutingService,net.java.cargotracker.domain.model.cargo.Leg,0.0,0.9068628598281421
net.java.cargotracker.domain.model.cargo.ItineraryTest,net.java.cargotracker.domain.model.cargo.Itinerary,0.2549019607843137,0.910032115750896
net.java.cargotracker.interfaces.booking.facade.internal.assembler.LocationDtoAssembler,net.java.cargotracker.domain.model.location.Location,0.0196078431372549,0.8959979992793238
net.java.cargotracker.scenario.CargoLifecycleScenarioTest,net.java.cargotracker.domain.model.voyage.VoyageNumber,0.0,0.7053516216091119
net.java.cargotracker.interfaces.booking.facade.internal.assembler.CargoRouteDtoAssembler,net.java.cargotracker.interfaces.booking.facade.internal.assembler.LocationDtoAssembler,0.0784313725490196,0.8706299954798451
net.java.cargotracker.domain.model.voyage.VoyageNumber,net.java.cargotracker.domain.model.voyage.VoyageNumber,0.0,1.0
net.java.cargotracker.domain.model.cargo.CargoTest,net.java.cargotracker.domain.model.cargo.Leg,0.0196078431372549,0.9008663173087085
net.java.cargotracker.infrastructure.routing.ExternalRoutingServiceTest,net.java.cargotracker.domain.model.cargo.RouteSpecification,0.0,0.9415596041276019
net.java.cargotracker.interfaces.handling.file.LineParseExceptionListener,net.java.cargotracker.interfaces.handling.file.EventLineParseException,0.0,0.85980961122899
net.java.cargotracker.interfaces.tracking.web.CargoTrackingViewAdapter,net.java.cargotracker.domain.model.voyage.VoyageNumber,0.0,0.7587959560655007
net.java.cargotracker.infrastructure.routing.ExternalRoutingService,net.java.cargotracker.domain.service.RoutingService,0.37254901960784315,0.8775343464137221
net.java.cargotracker.interfaces.booking.facade.internal.assembler.CargoRouteDtoAssembler,net.java.cargotracker.domain.model.cargo.RoutingStatus,0.0,0.6582087067393123
net.java.cargotracker.interfaces.booking.web.ChangeDestination,net.java.cargotracker.interfaces.booking.facade.dto.CargoRoute,0.0196078431372549,0.9411876623555006
net.java.cargotracker.application.BookingServiceTest,net.java.cargotracker.domain.model.location.UnLocode,0.0392156862745098,0.8642852611933347
net.java.cargotracker.domain.model.cargo.ItineraryTest,net.java.cargotracker.domain.model.handling.HandlingEvent,0.19607843137254902,0.9077201906836206
net.java.cargotracker.infrastructure.routing.ExternalRoutingService,net.java.pathfinder.api.TransitEdge,0.0784313725490196,0.8681421563888267
net.java.cargotracker.interfaces.tracking.web.CargoTrackingViewAdapter,net.java.cargotracker.domain.model.cargo.Itinerary,0.0,0.9656273398473805
net.java.cargotracker.application.internal.DefaultCargoInspectionService,net.java.cargotracker.domain.model.handling.HandlingEventRepository,0.0196078431372549,0.6700974370685008
net.java.cargotracker.domain.model.cargo.Delivery,net.java.cargotracker.domain.model.cargo.Leg,0.1568627450980392,0.9518944180091449
net.java.cargotracker.domain.model.cargo.Delivery,net.java.cargotracker.domain.model.cargo.RoutingStatus,0.0196078431372549,0.6040635684945928
net.java.cargotracker.domain.model.handling.HandlingHistory,net.java.cargotracker.domain.model.handling.HandlingHistory,0.0392156862745098,1.0
net.java.cargotracker.domain.model.cargo.Itinerary,net.java.cargotracker.domain.model.handling.HandlingEvent,0.0392156862745098,0.9683021220501274
net.java.cargotracker.domain.model.voyage.Schedule,net.java.cargotracker.domain.model.voyage.CarrierMovement,0.0196078431372549,0.9730946150162192
net.java.cargotracker.application.util.SampleDataGenerator,net.java.cargotracker.domain.model.cargo.Itinerary,0.0392156862745098,0.9157081700462946
net.java.cargotracker.infrastructure.persistence.jpa.JpaCargoRepository,net.java.cargotracker.domain.model.cargo.Itinerary,0.0,0.882245120166861
net.java.cargotracker.interfaces.booking.facade.internal.assembler.CargoRouteDtoAssembler,net.java.cargotracker.domain.model.cargo.TrackingId,0.0,0.8200469499039837
net.java.cargotracker.infrastructure.routing.ExternalRoutingService,net.java.cargotracker.domain.model.voyage.VoyageNumber,0.0,0.8816741720917776
net.java.cargotracker.domain.model.cargo.Cargo,net.java.cargotracker.domain.model.cargo.Cargo,0.0392156862745098,1.0
net.java.cargotracker.domain.model.cargo.Itinerary,net.java.cargotracker.domain.model.cargo.Itinerary,0.058823529411764705,1.0
net.java.cargotracker.scenario.CargoLifecycleScenarioTest,net.java.cargotracker.domain.model.voyage.Voyage,0.09803921568627451,0.9139439722071162
net.java.cargotracker.interfaces.booking.web.ListCargo,net.java.cargotracker.interfaces.booking.facade.dto.CargoRoute,0.09803921568627451,0.9064264395407501
net.java.cargotracker.application.internal.DefaultBookingService,net.java.cargotracker.domain.model.cargo.TrackingId,0.0,0.8749774794126125
net.java.cargotracker.domain.model.cargo.RouteSpecification,net.java.cargotracker.domain.model.location.Location,0.11764705882352941,0.9194156193871215
net.java.cargotracker.interfaces.booking.facade.dto.CargoRoute,net.java.cargotracker.interfaces.booking.facade.dto.Leg,0.0196078431372549,0.9810848083162879
net.java.cargotracker.domain.model.handling.HandlingHistoryTest,net.java.cargotracker.domain.model.handling.HandlingHistory,0.058823529411764705,0.8067285751058998
net.java.cargotracker.interfaces.handling.HandlingEventRegistrationAttempt,net.java.cargotracker.domain.model.voyage.VoyageNumber,0.0196078431372549,0.8231863850201758
net.java.cargotracker.infrastructure.routing.ExternalRoutingService,net.java.cargotracker.domain.model.location.LocationRepository,0.058823529411764705,0.7413150482334777
net.java.cargotracker.application.BookingServiceTest,net.java.cargotracker.application.BookingService,0.11764705882352941,0.8470613528966349
net.java.cargotracker.domain.model.cargo.HandlingActivity,net.java.cargotracker.domain.model.cargo.HandlingActivity,0.0,1.0
net.java.cargotracker.domain.model.voyage.Voyage,net.java.cargotracker.domain.model.voyage.Schedule,0.0196078431372549,0.9654333921746884
